review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason,split
662144,쇼핑몰,메이크업/뷰티소품,OO 제** 립밤 4g 1개,아이가 약건성 피부타입인데 2개월 사용해 보니 제품이 잘 맞아요. 향이 없고 발림성이 좋아서 아이가 쓰기에 적합합니다. 오프라인 매장보다 저렴하게 구입 할 수 있네요.,기타 기능/효과,제품이 잘 맞아요,1,[속성] 기능/효과 [문장] 제품이 잘 맞아요,2,기능/효과,function_excluded,validation
662144,쇼핑몰,메이크업/뷰티소품,OO 제** 립밤 4g 1개,아이가 약건성 피부타입인데 2개월 사용해 보니 제품이 잘 맞아요. 향이 없고 발림성이 좋아서 아이가 쓰기에 적합합니다. 오프라인 매장보다 저렴하게 구입 할 수 있네요.,기타 기능/효과,아이가 쓰기에 적합합니다,1,[속성] 기능/효과 [문장] 아이가 쓰기에 적합합니다,2,기능/효과,function_excluded,validation
662342,쇼핑몰,메이크업/뷰티소품,OO 제** 립밤 4g 1개,거의 사계절 입술이 트는데 ㅇㅇㅇ가 잘 맞는 것 같습니다. 립스틱 바르기 전에 발라도 좋습니다.,기타 기능/효과,거의 사계절 입술이 트는데 ㅇㅇㅇ가 잘 맞는 것 같습니다.,1,[속성] 기능/효과 [문장] 거의 사계절 입술이 트는데 ㅇㅇㅇ가 잘 맞는 것 같습니다.,2,기능/효과,function_excluded,validation
662410,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,원래 사용하던 제품인데 할인해서 저렴하게 구입했어요. 세안할 때 잘 지워져서 좋고 얼굴에 트러블이 나지 않아서 좋습니다. 다음에 또 구매할게요.,세정력,세안할 때 잘 지워져서 좋고,1,[속성] 기능/효과 [문장] 세안할 때 잘 지워져서 좋고,12,기능/효과,function_excluded,validation
662475,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,효과는 생각보다 그냥 그래요. 마스크쓰면 화장 안묻어난다고 하는데 코부분 지워지는건 어쩔수 없어요.,기타 기능/효과,효과는 생각보다 그냥 그래요.,-1,[속성] 기능/효과 [문장] 효과는 생각보다 그냥 그래요.,2,기능/효과,function_excluded,validation
662491,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,한번 바르면 잘 안지워져서 지우기 힘들어요. 향도 좀 강하구요. 포장이 잘되서 오긴했지만 재구매 의사는 없어요.,세정력,한번 바르면 잘 안지워져서 지우기 힘들어요.,-1,[속성] 기능/효과 [문장] 한번 바르면 잘 안지워져서 지우기 힘들어요.,12,기능/효과,function_excluded,validation
662595,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,색이 진해서 아쉽네요. 사용감도 무겁고 건조해서 겨울에 사용하기 안 좋네요.,기타 기능/효과,겨울에 사용하기 안 좋네요.,-1,[속성] 기능/효과 [문장] 겨울에 사용하기 안 좋네요.,2,기능/효과,function_excluded,validation
662627,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,제품 적당히 묻혀 두들겨 바르면 밀착 잘되네요. 심한 건성에는 약간 건조함이 느낌이 듭니다. 여름에 쓰기에는 괜찮은 듯합니다.,기타 기능/효과,여름에 쓰기에는 괜찮은 듯합니다.,1,[속성] 기능/효과 [문장] 여름에 쓰기에는 괜찮은 듯합니다.,2,기능/효과,function_excluded,validation
662698,쇼핑몰,메이크업/뷰티소품,OO 바** 워터 틴트 4.3g 1개,이전에도 같은 제품을 사용해본 기억이 좋아서 구입했습니다. 발색도 좋고 지속력도 좋습니다. 발랐을 때 달콤한 향과 시원한 느낌도 좋습니다. 개인적으로 향이 있는 제품을 선호하지 않지만 향이 과하지 않아서 좋았습니다. 처음에 개봉했을 때는 색이 과한 것 같았는데 입술에 바르면 색이 과하지는 않습니다. 이제 여름이 시작인데 여름에 사용하기 좋은 제품인 것 같습니다.,기타 기능/효과,여름에 사용하기 좋은 제품인 것 같습니다.,1,[속성] 기능/효과 [문장] 여름에 사용하기 좋은 제품인 것 같습니다.,2,기능/효과,function_excluded,validation
662766,쇼핑몰,메이크업/뷰티소품,OO 속** 틴트 1.6g 1개,"색감이 생각했던 것보다 엄청 진하고, 짙은 레드 계열 발색이 불편하네요. 데일리로 사용하기 부담스러워요. 처음에 바르면 착색은 나쁘지 않은데 액상형 제형을 바르고 나면 건조한 느낌이 들어요. 식사 후에는 얼룩덜룩하게 지워져 있어 아쉬움이 남아요.",기타 기능/효과,데일리로 사용하기 부담스러워요.,-1,[속성] 기능/효과 [문장] 데일리로 사용하기 부담스러워요.,2,기능/효과,function_excluded,validation
663055,쇼핑몰,메이크업/뷰티소품,OO 일** 무향 립밤 3.2g 1개,"요즘 건조해서 입술이 터서 찢어지는데, 자기전에 발라주면 아침까지 촉촉하게 유지됩니다. 무향 무색이라 낮뿐만 아니라 자기전에 바르기에도 부담없이 편해서 좋습니다.",보습력/수분감,"건조해서 입술이 터서 찢어지는데, 자기전에 발라주면 아침까지 촉촉하게 유지됩니다.",1,"[속성] 기능/효과 [문장] 건조해서 입술이 터서 찢어지는데, 자기전에 발라주면 아침까지 촉촉하게 유지됩니다.",7,기능/효과,function_excluded,validation
663146,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,입술이 건조하고 부르틀 때가 많아서 샀는데 이걸 발라도 보호 효과가 느껴지지 않습니다. 효과를 느끼려고 가지고 다니며 수시로 발랐는데도 소용 없네요. 유통기한도 넉넉지 않습니다.,기타 기능/효과,보호 효과가 느껴지지 않습니다.,-1,[속성] 기능/효과 [문장] 보호 효과가 느껴지지 않습니다.,2,기능/효과,function_excluded,validation
663146,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,입술이 건조하고 부르틀 때가 많아서 샀는데 이걸 발라도 보호 효과가 느껴지지 않습니다. 효과를 느끼려고 가지고 다니며 수시로 발랐는데도 소용 없네요. 유통기한도 넉넉지 않습니다.,기타 기능/효과,효과를 느끼려고 가지고 다니며 수시로 발랐는데도 소용 없네요.,-1,[속성] 기능/효과 [문장] 효과를 느끼려고 가지고 다니며 수시로 발랐는데도 소용 없네요.,2,기능/효과,function_excluded,validation
663397,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,촉촉해서 겨울에 사용하기 딱 좋아요. 체리는 립스틱 전에 발라서 색감 주기 좋고 이 제품은 남편이 잘 쓰고 있습니다. 저렴하고 보습력도 좋아서 계속 사게 됩니다.,기타 기능/효과,겨울에 사용하기 딱 좋아요.,1,[속성] 기능/효과 [문장] 겨울에 사용하기 딱 좋아요.,2,기능/효과,function_excluded,validation
663412,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,세일할 때 저렴하게 구매했습니다. 보습력도 좋고 계절이 바뀌어서 날씨가 추워지니 입술이 금방 건조해지는데 이거 사용하면 촉촉해져서 좋은 거 같습니다. 향도 적당하고 한 번 구입하면 오래 사용할 수 있는 양이어서 생필품으로 쟁여 둡니다.,보습력/수분감,입술이 금방 건조해지는데 이거 사용하면 촉촉해져서 좋은 거 같습니다.,1,[속성] 기능/효과 [문장] 입술이 금방 건조해지는데 이거 사용하면 촉촉해져서 좋은 거 같습니다.,7,기능/효과,function_excluded,validation
663447,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,남편이 계속 찾고 있던 립밤이에요. 무향이라서 좋고 번들거림이 없어서 좋습니다. 남자들이 산뜻하게 부담없이 바르기 좋다고 합니다. 평소 로션 안 바르는 남자도 겨울에 촉촉하게 쓰기 좋습니다. 잘 사용합니다. 말끔한 인상을 위한 관리의 기본이죠,보습력/수분감,겨울에 촉촉하게 쓰기 좋습니다.,1,[속성] 기능/효과 [문장] 겨울에 촉촉하게 쓰기 좋습니다.,7,기능/효과,function_excluded,validation
663462,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,겨울철 우리 집 남자들 필수품입니다. 건조한 입술에 발라야 하는데 끈적이는 것을 싫어하기 때문에 여러 상품을 검색해 보다가 발견한 상품입니다. 끈적임이 덜해서 좋습니다. 남자들이 사용하기에는 정말 좋은 제품입니다.,기타 기능/효과,겨울철 우리 집 남자들 필수품입니다,1,[속성] 기능/효과 [문장] 겨울철 우리 집 남자들 필수품입니다,2,기능/효과,function_excluded,validation
663473,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,향이 강하지 않고 부드러워서 좋습니다. 보습력도 좋아서 겨울에 사용하기에 좋습니다. 크기도 적당해서 주머니에 넣고 다니기 편해서 마음에 듭니다.,기타 기능/효과,겨울에 사용하기에 좋습니다,1,[속성] 기능/효과 [문장] 겨울에 사용하기에 좋습니다,2,기능/효과,function_excluded,validation
663518,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,번들거리는 느낌이 싫어서 안 바르는 아들때문에 구입했는데 이 제품은 번들거리지 않아서 쓰고는 있어요. 입술이 잘 트는데 타제품 바를때는 한번만 발라도 효과가 있었는데 이건 효과는 별로 없습니다. 한번 구입으로 만족합니다.,기타 기능/효과,효과는 별로 없습니다,-1,[속성] 기능/효과 [문장] 효과는 별로 없습니다,2,기능/효과,function_excluded,validation
663594,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,전에는 피부와 마찬가지로 입술이 건조해지는 일이 없었는데 극심한 스트레스 등으로 립케어 제품을 여러가지 구매하고 있습니다. 타 제품도 많이 구매해보고 결국에는 ㅇㅇㅇ 립케어 제품을 사용했는데 처음에는 색깔이 있고 향이 있는 것을 구매했었는데 이것들 또한 맞지 않았어요. 남성전용에 무향에 무색인 이제품이 나쁘지 않기에 고민하다 구매했습니다. 무향 무색이라고 했는데 이상한 향이 납니다. 자극성이 조금 있어요.민감한 입술피부에는 맞지 않습니다,기타 기능/효과,민감한 입술피부에는 맞지 않습니다,-1,[속성] 기능/효과 [문장] 민감한 입술피부에는 맞지 않습니다,2,기능/효과,function_excluded,validation
663608,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,제가 쓰는 걸 남편 줬더니 안 맞는다고 ooo한 번 써보고 싶다고 해서 구매했어요. 제품이 안 맞는다고 합니다. 건조하고 무향이라 아쉽고 색상도 없어서 별로라고 합니다.,기타 기능/효과,제품이 안 맞는다고 합니다.,-1,[속성] 기능/효과 [문장] 제품이 안 맞는다고 합니다.,2,기능/효과,function_excluded,validation
663629,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,딸이 입술이 자주 터서 사 주었습니다. 다른 제품 잘 쓰다가 OO 제품도 좋다고 해서 바꿔 봤는데 효과가 떨어지는 것 같네요. 겨울에 쓰기에는 보습이 약합니다.,기타 기능/효과,효과가 떨어지는 것 같네요.,-1,[속성] 기능/효과 [문장] 효과가 떨어지는 것 같네요.,2,기능/효과,function_excluded,validation
663629,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,딸이 입술이 자주 터서 사 주었습니다. 다른 제품 잘 쓰다가 OO 제품도 좋다고 해서 바꿔 봤는데 효과가 떨어지는 것 같네요. 겨울에 쓰기에는 보습이 약합니다.,보습력/수분감,겨울에 쓰기에는 보습이 약합니다.,-1,[속성] 기능/효과 [문장] 겨울에 쓰기에는 보습이 약합니다.,7,기능/효과,function_excluded,validation
663642,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,"건조하고 마른 입술에 사용하고 싶어서 샀는데요. 날마다 사용하게 되지는 않네요. 촉촉함이 오래가지 않습니다. 가을, 겨울에 사용하기는 어려울거 같아요",기타 기능/효과,"가을, 겨울에 사용하기는 어려울거 같아요",-1,"[속성] 기능/효과 [문장] 가을, 겨울에 사용하기는 어려울거 같아요",2,기능/효과,function_excluded,validation
663665,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,항상 겨울에 사용하는 제품이에요. 발림성이 좋고 향도 좋고 무엇보다 저렴한 가격에 구매할 수 있어 좋아요. 겨울에 사용하기 좋아서 앞으로도 계속 이용하려고 합니다.,기타 기능/효과,겨울에 사용하기 좋아서,1,[속성] 기능/효과 [문장] 겨울에 사용하기 좋아서,2,기능/효과,function_excluded,validation
663693,쇼핑몰,메이크업/뷰티소품,OO 맨** 케어 4.8g 1개,OOO는 향이 강하지 않아서 괜찮습니다. 건조한 계절엔 필수품입니다. 촉촉하고 끈적임이 많지 않아서 좋아요. 다만 주머니에 넣고 다니면 제형이 물러져 흐물거려 사용하기 불편합니다.,보습력/수분감,건조한 계절엔 필수품입니다.,1,[속성] 기능/효과 [문장] 건조한 계절엔 필수품입니다.,7,기능/효과,function_excluded,validation
663816,쇼핑몰,메이크업/뷰티소품,OO 파** 리퀴드 립컬러 5ml 1개,색상이 마음에 안 듭니다. 건조하고 매트해서 별로입니다. 클렌징 할 때 잘 안 지워지네요.,세정력,클렌징 할 때 잘 안 지워지네요.,-1,[속성] 기능/효과 [문장] 클렌징 할 때 잘 안 지워지네요.,12,기능/효과,function_excluded,validation
664080,쇼핑몰,메이크업/뷰티소품,OO 파** 리퀴드 립컬러 5ml 1개,평소 ㅇㅇㅇ을 자주 사용하는데 이건 매트하면서도 부드럽게 잘 발리고 색도 밝은 오렌지색으로 여름에 바르기 정말 좋습니다.,기타 기능/효과,여름에 바르기 정말 좋습니다.,1,[속성] 기능/효과 [문장] 여름에 바르기 정말 좋습니다.,2,기능/효과,function_excluded,validation
664107,쇼핑몰,메이크업/뷰티소품,OO 파** 리퀴드 립컬러 5ml 1개,"단독으로 발라도 발색력이 괜찮고, 레드랑 섞어 발라도 예쁘게 발색됩니다. 보송하고 지속력 좋습니다. 잘 묻어나지도 않아요. 봄에 쓰기 좋은 제품입니다.",기타 기능/효과,봄에 쓰기 좋은 제품입니다.,1,[속성] 기능/효과 [문장] 봄에 쓰기 좋은 제품입니다.,2,기능/효과,function_excluded,validation
664175,쇼핑몰,메이크업/뷰티소품,OO 파** 리퀴드 립컬러 5ml 1개,저는 컬러와 발림성을 중요시 여겨서 ㅇㅇ을 진짜 좋아하는데 전부터 ㅇㅇㅇ사고 싶었는데 이제 사봤습니다. 색상은 사진처럼 예쁩니다. 색상이 봄에는 따뜻하게 여름에는 시원한 느낌으로 다 쓰기 좋네요.,기타 기능/효과,봄에는 따뜻하게 여름에는 시원한 느낌으로 다 쓰기 좋네요.,1,[속성] 기능/효과 [문장] 봄에는 따뜻하게 여름에는 시원한 느낌으로 다 쓰기 좋네요.,2,기능/효과,function_excluded,validation
