split,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
train,689965,쇼핑몰,남성화장품,OO 옴므 아** 올인원 200ml 1개,배송은 빠른 편입니다. 제품은 항상 구매해서 사용하는 만큼 보습력이 뛰어나고 바르면 상쾌해서 최고인 제품입니다. 가격이 비싸서 자주 구매하지 못하는 것이 아쉽지만 이번에 구성이 좋아서 구매하게 되었습니다. 가격만 더 저렴해지면 좋겠어요.,가격,가격이 비싸서,-1,[속성] 가격 [문장] 가격이 비싸서,,가격,unchanged
train,690124,쇼핑몰,남성화장품,OO 더** 포 맨 플루이드 200ml 1개,오랫동안 계속해서 사용하고 있는 제품입니다. 향도 진하지 않고 은은한 향이라 좋습니다.,향,향도 진하지 않고,1,[속성] 향 [문장] 향도 진하지 않고,,향,unchanged
validation,593406,쇼핑몰,스킨케어,OO 그** 선 플러스 50ml 1개,유분기가 적고 발림성도 좋습니다. 유통기한도 넉넉하네요. 자외선 차단 효과도 좋았으면 좋겠어요,보습력/수분감,유분기가 적고,1,[속성] 보습력/수분감 [문장] 유분기가 적고,,보습력/수분감,unchanged
validation,587125,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,"여드름이 시작되는 피부에 사용하려고 구매했어요. 몇 통째 쓰고 있는데, 딱히 여드름 피부에 좋다는 느낌은 없어요. 제형이 거품형이라 사용하기는 편하네요. 가격 대비 양이 많이 적어요.",제형,제형이 거품형이라,0,[속성] 제형 [문장] 제형이 거품형이라,,제형,unchanged
validation,586212,쇼핑몰,스킨케어,OO 시** 퍼펙트 휩 150ml 4개,제형이 거품형이라 쓰고 나면 부드럽네요. 튜브형은 뽀드득 했는데 이건 보습이 된듯 부드러워요.,제형,제형이 거품형이라,1,[속성] 제형 [문장] 제형이 거품형이라,,제형,unchanged
validation,584967,쇼핑몰,스킨케어,OO 클** 클렌징젤 400ml 1개,"약산성이라 피부에 자극적이지도 않고 복합성, 여드름성 피부에 효과적입니다. 트러블피부용 세안제를 쓰다 보면 피부가 당기는 경우도 있는데 이 제품은 사용 후 피부 당김 전혀 없이 깨끗하게 오염만 제거하고 유분기는 그대로인 느낌이에요. 향이 너무 강해서 거부감 들 수도 있지만 향은 씻어내면 그만이니까요.",성분,약산성이라,0,[속성] 성분 [문장] 약산성이라,,성분,unchanged
validation,586976,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,여드름 나는 초등학생용으로 구매했습니다. 이 제품을 사용하니 얼굴이 깨끗해졌습니다. 제형이 거품형이라 쓰기 편해서 좋습니다. 가격만 저렴해지면 더 좋습니다.,제형,제형이 거품형이라,0,[속성] 제형 [문장] 제형이 거품형이라,,제형,unchanged
validation,599504,쇼핑몰,스킨케어,OO 멀티 선크림 70ml 1개,"가격대비 성능은 좋은 편이에요. 유통기한도 넉넉한 편이에요. 하지만 제품에 유분기가 적고 수분이 평균 이상으로 들어있어서, 건성인 피부에는 잘 맞지 않습니다. 향기도 오래 지속되지 않아요. 제품 품질 면에서 만족스럽지 않습니다. 저렴한 가격과 실용적인 측면에서 좋아요. .",보습력/수분감,유분기가 적고,-1,[속성] 보습력/수분감 [문장] 유분기가 적고,,보습력/수분감,unchanged
validation,587357,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,제형이 거품형이라 사용하기 편리합니다. 용량이 적어서 금방 사용합니다. 편리함과 피부가 뽀득해져서 좋습니다. 여드름 피부에 잘 맞는 제품이고 건성 피부는 당깁니다.,제형,제형이 거품형이라,0,[속성] 제형 [문장] 제형이 거품형이라,,제형,unchanged
validation,586996,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,"뾰루지 안나서 좋습니다. 마스크 땜에 조금씩 생겨서 속상했는데 이 제품 쓰고 뽀루지가 싹 없어지네요. 향은 소독약 냄새가 좀 나는 듯합니다. 제형이 거품형이라 사용하기 편하고, 두번 펌핑하면 딱 이네요. 메이크업도 잘 세정됩니다. 다 쓰면 재구매 하려구요.",제형,제형이 거품형이라,0,[속성] 제형 [문장] 제형이 거품형이라,,제형,unchanged
validation,589476,쇼핑몰,스킨케어,OO 딥 클린 클렌저 175g 1개,여름이라 피지분비도 많아지고 트러블도 가끔 올라옵니다. OOO클렌징으로 클렌징해주니 피지가 잘 씻기고 각질도 관리되고 살리실산성분이 함유되어 트러블도 완화시켜주는듯 합니다. 거품도 풍성하게 잘나와 세정력이 좋고 약산성이라 자극없이 피부를 촉촉하게 보호해 주어서 좋습니다. 세안 후 당김도 덜합니다.,성분,약산성이라,1,[속성] 성분 [문장] 약산성이라,,성분,unchanged
validation,808813,쇼핑몰,헤어/바디케어,OO 바** 카모마일 크림 250ml 1개,언니가 추천해서 처음으로 주문했습니다. 제형이 꾸덕해서 흡수가 잘 안되네요. 끈적임도 있어서 사용하기 불편합니다. 향도 무난한 향은 아니네요. 보습력도 보통입니다.,제형,제형이 꾸덕해서,-1,[속성] 제형 [문장] 제형이 꾸덕해서,,제형,unchanged
validation,808177,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,다른 크림보다 촉촉함이 오래갑니다. 다만 산뜻하지 않고 잘 발리지도 않아요. 제형이 꾸덕해서 잘 안발려요. 그래도 보습력은 좋습니다.,제형,제형이 꾸덕해서,-1,[속성] 제형 [문장] 제형이 꾸덕해서,,제형,unchanged
validation,810166,쇼핑몰,헤어/바디케어,OO 바** 크림 75ml 4개,매장배송엔 없어서 안파네요. 4개 엄청 싸게 잘샀습니다. 제형이 꾸덕해서 악건성인 제 손에 자주 발라주니 촉촉해서 좋아요. 향도 너무 좋습니다. 항상 가지고 다니면서 바르는 필수품입니다.,제형,제형이 꾸덕해서,0,[속성] 제형 [문장] 제형이 꾸덕해서,,제형,unchanged
test,1025901,SNS,남성화장품,OO 코** 옴므 스킨 140ml,옛날에 잘 사용하고 있다가 어느 순간에 잘 판매하지 않아서 뭐지 했는데 인터넷으로 판매하고 있네요. 일단 가격도 괜찮고 제형이 묽어서 끈적거림도 적네요. 예전에는 향이 좀 강했던 것 같은데 지금은 약간 향이 약해져서 더 좋아요. 피부에 잘 스며들고 건조하지 않아서 여름에 사용하기 좋을 것 같네요. 근데 겨울에 사용하기에는 조금 건조할 것 같습니다. 딱히 화장품에 관심이 없었는데 이 제품 사용하고 나서는 피부 관리에 살짝 관심이 가네요. 화잘못의 간단한 후기입니다~감사해요!!,제형,제형이 묽어서,0,[속성] 제형 [문장] 제형이 묽어서,,제형,unchanged
test,712295,쇼핑몰,남성화장품,OO 질** 스킨 쉐이브 크림 177ml 1개,"폼 타입 제품과 달리 젤 타입이라서 거품이 곧바로 풍성하게 나진 않지만 향도 좋고 보습력도 있어서 좋습니다. 향이 은은하게 계속 남아 있어서 좋고, 보습력도 나쁘지 않습니다. 매일 출근하는 사무직이라 면도를 자주 하는데 피부에 덜 자극적이어서 좋아요. 하지만 젤 타입이 폼 타입보다 사용하기는 불편하네요. 다 떨어지면 다시 폼 타입 사려고 합니다.",보습력/수분감,보습력도 나쁘지 않습니다.,1,[속성] 보습력/수분감 [문장] 보습력도 나쁘지 않습니다.,,보습력/수분감/쿨링감,merged_duplicate_label
test,668464,쇼핑몰,메이크업/뷰티소품,OO 후** 립케어 4.8g 1개,유명한 립밤이라고 해서 구매했어요. 근데 발색이 너무 옅어서 아쉽네요. 데일리로 사용하기에는 안 좋은 것 같아요. 캠핑을 자주 다녀 입술이 금방 건조해져서 수시로 바르려고 샀는데 막상 발라보니 보습력이 좋지는 않네요.,보습력/수분감,보습력이 좋지는 않네요.,-1,[속성] 보습력/수분감 [문장] 보습력이 좋지는 않네요.,,보습력/수분감/쿨링감,merged_duplicate_label
test,661938,쇼핑몰,메이크업/뷰티소품,OO 루** 슬림 쉬어 마뜨 2g 1개,지속성과 발림성 모두 다 갖췄어요. 가성비 최고의 제품입니다. 매트하지만 자연스럽게 잘 발리고 촉촉하고 탱탱하게 표현됩니다. 발색력이 너무 좋습니다. 선물용으로도 좋은 거 같아요.,보습력/수분감,매트하지만,-1,[속성] 보습력/수분감 [문장] 매트하지만,,보습력/수분감/쿨링감,merged_duplicate_label
test,665037,쇼핑몰,메이크업/뷰티소품,OO 벨** 립틴트 4g 1개,여기 제품이 좋아서 다시 구매했습니다. OO 색상도 너무 예쁘네요. OOO틴트 매트하지만 부드럽게 발리고 건조하지 않아서 각질 부각도 적어요.,보습력/수분감,매트하지만,-1,[속성] 보습력/수분감 [문장] 매트하지만,,보습력/수분감/쿨링감,merged_duplicate_label
test,669347,쇼핑몰,메이크업/뷰티소품,OO 에** 슈퍼 롱래쉬 6ml 1개,슈퍼 롱래쉬라서 엄청 길어질 줄 알았는데 드라마틱한 효과는 없습니다. 별로 길어지지 않아요. 컬링 효과도 잘 모르겠습니다.,기능/효과,드라마틱한 효과는 없습니다.,-1,[속성] 기능/효과 [문장] 드라마틱한 효과는 없습니다.,,기능/효과,unchanged
test,668455,쇼핑몰,메이크업/뷰티소품,OO 후** 립케어 4.8g 1개,개인적으로 체리향을 좋아해서 골랐는데 만족스러워요. 바르면 붉게 발색돼서 발그레하니 립스틱을 바른 듯 합니다. 진하지는 않지만 입술색이 평소에 핏기가 없어서 생기없이 보였는데 자주 발라주니 생기있어 보여서 좋습니다. 보습력만 더 좋으면 좋겠습니다. 매트한 느낌입니다. 뚜껑은 립스틱처럼 생겨서 사용하기 편하네요. 아들도 써보더니 괜찮다고 사서 쓰고 있습니다.,보습력/수분감,매트한 느낌입니다.,-1,[속성] 보습력/수분감 [문장] 매트한 느낌입니다.,,보습력/수분감/쿨링감,merged_duplicate_label
test,664978,쇼핑몰,메이크업/뷰티소품,OO 벨** 립틴트 4g 1개,OO의 OOO립틴트를 지금까지도 잘 사용하고 있습니다. 매트하지만 발림이 깔끔한 느낌이며 발색력이 좋고 색상이 화사해 보여 좋습니다. 지속력은 개인마다 다르겠지만 그리 쉽게 지원지지는 않는 것 같습니다.,보습력/수분감,매트하지만,1,[속성] 보습력/수분감 [문장] 매트하지만,,보습력/수분감/쿨링감,merged_duplicate_label
test,664657,쇼핑몰,메이크업/뷰티소품,OO 파** 리퀴드 립컬러 5ml 1개,저는 22-23호 웜톤입니다. 색상이 너무 예뻐보여서 구매했습니다. 기존 립스틱보다 진하게 발색이 되고 매트한 느낌입니다. 기존 립스틱이 부드럽게 입술에 발린다면 이 제품은 뻑뻑하게 발려서 매트합니다. 발색은 너무 환합니다. 제 피부톤에 안 맞는 느낌이 있습니다. 베이스 립을 조금 더 웜한색을 발라주고 그라데이션 해주니까 색이 화사해서 봄 여름에 바르기 좋은 것 같아요. 볼 터치도 같은 색상으로 해주면 좋을 거 같아서 볼에도 발라 봤는데 생각보다 뻑뻑하게 발려서 뭉칩니다.,보습력/수분감,매트한 느낌입니다.,0,[속성] 보습력/수분감 [문장] 매트한 느낌입니다.,,보습력/수분감/쿨링감,merged_duplicate_label
test,600802,쇼핑몰,스킨케어,OO 선** 선크림 55ml 1개,주위에서 좋은 선크림이라 해서 사봤는데 바를 때 밀림 없고 제형이 묽어서 발림도 좋습니다. 바르고 나면 너무 매트해서 건성피부에는 제품이 잘 안 맞는 것 같습니다..,제형,제형이 묽어서,1,[속성] 제형 [문장] 제형이 묽어서,,제형,unchanged
test,591790,쇼핑몰,스킨케어,OO 클렌징 폼 150ml 1개,피부가 예민해서 진정시켜줄 순한 클렌징폼을 찾다가 시도해보게 됐습니다. 세정력이 좋아요. 지성피부엔 딱인 듯합니다. 약산성이라 자극도 덜해요.,성분,약산성이라,1,[속성] 성분 [문장] 약산성이라,,성분,unchanged
test,589646,쇼핑몰,스킨케어,OO 딥 클린 클렌저 175g 1개,좁쌀 많은 피부라 사용하고 있는데요. 아침 세안용으로 쓰고 있는데 약산성이라 세안 후에 많이 안당겨서 좋고 각질도 관리되는 것 같아서 좋습니다. 근데 양이 좀 작은 것 같아요.,성분,약산성이라,1,[속성] 성분 [문장] 약산성이라,,성분,unchanged
test,589611,쇼핑몰,스킨케어,OO 딥 클린 클렌저 175g 1개,약산성이라 좋을 줄 알고 샀는데 사용 후 여드름이 엄청 생겨서 많이 고생했어요. 약산성이 다 좋지만은 않다는 걸 뒤늦게 알았습니다. 약산성이라 그런지 세정력도 최악이었어요. 품질이 나빠 다 쓰지도 못했어요.,성분,약산성이라,0,[속성] 성분 [문장] 약산성이라,,성분,unchanged
test,586830,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,드라마틱한 효과는 없습니다. 이걸 쓰기 시작한 이후 여드름이 많이 줄었어요. 펌핑 용기라 누르면 바로 거품으로 나와서 쓰기 편리합니다.ㅇㅇㅇ브랜드에 대한 신뢰도가 높아 구매 하고 있네요. 세안제로 세정력이 뛰어난 이 제품을 추천 합니다. 여드름 피부인 학생들이 사용하기 딱 좋습니다.,기능/효과,드라마틱한 효과는 없습니다.,-1,[속성] 기능/효과 [문장] 드라마틱한 효과는 없습니다.,,기능/효과,unchanged
test,586691,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,사용하는 제품인데 ㅇㅇㅇ에서 행사해서 좋은 가격에 득템 했어요 하나 사면 오래 쓰는데 양이 많아 온가족이 부담없이 잘 쓸 수 있어요. 제형이 거품으로 나와서 편하고 얼굴 기름 제거에 탁월해서 세안 후 얼굴이 건조해집니다.,제형,제형이 거품으로 나와서,1,[속성] 제형 [문장] 제형이 거품으로 나와서,,제형,unchanged
test,589465,쇼핑몰,스킨케어,OO 딥 클린 클렌저 175g 1개,여드름으로 고민중이었는데 체험 해볼수 있어 좋았어요.저자극 약산성이라 민감한 피부도 자극없이 안심하고 쓸 수 있었습니다. 피부 유분은 잡아주면서 건조하지 않고 촉촉함은 남겨줘 피부 자극없이 깨끗히 클렌징 할수 있었습니다. 제형이 부드럽고 거품도 제법나서 클렌징하기 좋았습니다. 다쓰면 대용량으로 구매해 볼 생각입니다. 자극없이 순한 클렌징으로 추천하고 싶어요.,성분,약산성이라,0,[속성] 성분 [문장] 약산성이라,,성분,unchanged
test,586740,쇼핑몰,스킨케어,OO 멘** 포밍워시 200ml 2개,"OOO 제품은 제형이 거품으로 나와서 사용하기 편하고, 향도 좋은 듯하네요. 전에 써봤는데 좋아서 재구매 했습니다. 가격도 좋고, 사은품으로 주신 립밤과 스킨, 스킨패드 2장이도 좋네요. 가격 대비 용량이 많지 않네요.",제형,제형이 거품으로 나와서,0,[속성] 제형 [문장] 제형이 거품으로 나와서,,제형,unchanged
test,808426,쇼핑몰,헤어/바디케어,OO 인** 리페어 핸드크림 56g 1개,제형이 엄청 꾸덕꾸덕해서 낮엔 못 바르고 자기 전에만 바르고 있습니다. 엄청나게 꾸덕꾸덕한 제형에 비해 드라마틱한 효과는 없습니다. 효과가 좋지도 나쁘지도 않은 것 같아요. 꾸덕꾸덕한 제형을 좋아하지 않아서 별로네요.,기능/효과,드라마틱한 효과는 없습니다.,0,[속성] 기능/효과 [문장] 드라마틱한 효과는 없습니다.,,기능/효과,unchanged
